"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.Article","Input.Fact","Input.Score","Input.Type","Input.wikipediaPage","Answer.comment","Answer.goodTrivia","Answer.knew","Answer.surprising","Approve","Reject"
"3LCXHSGDLT6D1OL9JMV73VX5Y4VSE1","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:40 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:40 PDT 2016","","","3AUQQEL7U5TXPALDWD6ZIDBUE3AV03","A1OKNQ2JEXW34Q","Submitted","Mon Aug 01 08:15:08 PDT 2016","Mon Aug 01 08:15:57 PDT 2016","Tue Aug 02 08:15:57 PDT 2016","","","","49","0% (0/0)","0% (0/0)","0% (0/0)","Sylvia Seegrist","Sylvia Seegrist is in the group of American people convicted of murder","1.82705253","ourTop","https://en.wikipedia.org/wiki/Sylvia_Seegrist","{}","-1","-2","-1"
"3LCXHSGDLT6D1OL9JMV73VX5Y4VSE1","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:40 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:40 PDT 2016","","","3BWI6RSP7G9U5AZBMM2YXOXVMMDE7G","AOPG07J95DDJT","Submitted","Mon Aug 01 08:05:40 PDT 2016","Mon Aug 01 08:06:09 PDT 2016","Tue Aug 02 08:06:09 PDT 2016","","","","29","0% (0/0)","0% (0/0)","0% (0/0)","Sylvia Seegrist","Sylvia Seegrist is in the group of American people convicted of murder","1.82705253","ourTop","https://en.wikipedia.org/wiki/Sylvia_Seegrist","{}","2","-2","1"
"3LCXHSGDLT6D1OL9JMV73VX5Y4VSE1","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:40 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:40 PDT 2016","","","3I02618YA0600C0X88BK1SAJ84FPUH","A32QBXDPHHSTOD","Submitted","Mon Aug 01 08:38:07 PDT 2016","Mon Aug 01 08:38:23 PDT 2016","Tue Aug 02 08:38:23 PDT 2016","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","Sylvia Seegrist","Sylvia Seegrist is in the group of American people convicted of murder","1.82705253","ourTop","https://en.wikipedia.org/wiki/Sylvia_Seegrist","{}","-1","-2","-1"
"3LCXHSGDLT6D1OL9JMV73VX5Y4VSE1","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:40 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:40 PDT 2016","","","3XC1O3LBOSMV9E6AGBS3FFFXKG7LTO","AS9E0S6DBSWH7","Submitted","Mon Aug 01 08:27:37 PDT 2016","Mon Aug 01 08:28:39 PDT 2016","Tue Aug 02 08:28:39 PDT 2016","","","","62","0% (0/0)","0% (0/0)","0% (0/0)","Sylvia Seegrist","Sylvia Seegrist is in the group of American people convicted of murder","1.82705253","ourTop","https://en.wikipedia.org/wiki/Sylvia_Seegrist","{}","-2","-2","-2"
"3ZURAPD288N5DIMB1E0TPCVWK5XF1M","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:38 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:38 PDT 2016","","","3LOZAJ85YDDWP9TMBFBVPM1URC6X2W","A32QBXDPHHSTOD","Submitted","Mon Aug 01 08:50:13 PDT 2016","Mon Aug 01 08:50:23 PDT 2016","Tue Aug 02 08:50:23 PDT 2016","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","Elvis Presley","Elvis Presley is in the group of Tank personnel","1.601262484","ourTop","https://en.wikipedia.org/wiki/Elvis_Presley","{}","-2","-2","-1"
"3ZURAPD288N5DIMB1E0TPCVWK5XF1M","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:38 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:38 PDT 2016","","","3N4BPTXIO8SZPL3HVG6C5BOKEUCKUE","AFDC9A6Z60W2Z","Submitted","Mon Aug 01 09:04:29 PDT 2016","Mon Aug 01 09:04:36 PDT 2016","Tue Aug 02 09:04:36 PDT 2016","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","Elvis Presley","Elvis Presley is in the group of Tank personnel","1.601262484","ourTop","https://en.wikipedia.org/wiki/Elvis_Presley","{}","1","-2","1"
"3ZURAPD288N5DIMB1E0TPCVWK5XF1M","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:38 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:38 PDT 2016","","","3SNVL38CI4S33RMH9PLCB52E7U1KC0","A3JZS32RQUWGJM","Submitted","Mon Aug 01 08:20:26 PDT 2016","Mon Aug 01 08:20:34 PDT 2016","Tue Aug 02 08:20:34 PDT 2016","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","Elvis Presley","Elvis Presley is in the group of Tank personnel","1.601262484","ourTop","https://en.wikipedia.org/wiki/Elvis_Presley","{}","1","-2","1"
"3ZURAPD288N5DIMB1E0TPCVWK5XF1M","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:38 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:38 PDT 2016","","","3TUI152ZZBN5RRAE6XGPQVVW2361QN","A2HM35CWB7IIFM","Submitted","Mon Aug 01 09:03:45 PDT 2016","Mon Aug 01 09:03:53 PDT 2016","Tue Aug 02 09:03:53 PDT 2016","","","","8","100% (32/32)","0% (0/0)","0% (0/0)","Elvis Presley","Elvis Presley is in the group of Tank personnel","1.601262484","ourTop","https://en.wikipedia.org/wiki/Elvis_Presley","{}","2","-2","2"
"3ZURAPD288N5DIMB1E0TPCVWK5XF1M","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:38 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:38 PDT 2016","","","3WJ1OXY92AGVFBNIGMSIF53ZCRRA8A","AEKCK3L7OKCY9","Submitted","Mon Aug 01 09:13:45 PDT 2016","Mon Aug 01 09:13:46 PDT 2016","Tue Aug 02 09:13:46 PDT 2016","","","","1","0% (0/0)","0% (0/0)","0% (0/0)","Elvis Presley","Elvis Presley is in the group of Tank personnel","1.601262484","ourTop","https://en.wikipedia.org/wiki/Elvis_Presley","","1","-2","-1"
"3TX9T2ZCB914J0TEZEJLLU18SNZZWS","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:40 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:40 PDT 2016","","","3907X2AHF05RG0RVPO1EV9FRPDY2PE","A1WP410YX2JBKI","Submitted","Mon Aug 01 08:54:32 PDT 2016","Mon Aug 01 08:55:01 PDT 2016","Tue Aug 02 08:55:01 PDT 2016","","","","29","0% (0/0)","0% (0/0)","0% (0/0)","Sylvia Seegrist","Sylvia Seegrist is in the group of People convicted of murder by Pennsylvania","1.666914582","ourMiddle","https://en.wikipedia.org/wiki/Sylvia_Seegrist","{}","-1","-2","-1"
"3TX9T2ZCB914J0TEZEJLLU18SNZZWS","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:40 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:40 PDT 2016","","","3CFVK00FWLLP7GVYKYKA45NJ08TL6A","A3JZS32RQUWGJM","Submitted","Mon Aug 01 08:05:28 PDT 2016","Mon Aug 01 08:06:24 PDT 2016","Tue Aug 02 08:06:24 PDT 2016","","","","56","0% (0/0)","0% (0/0)","0% (0/0)","Sylvia Seegrist","Sylvia Seegrist is in the group of People convicted of murder by Pennsylvania","1.666914582","ourMiddle","https://en.wikipedia.org/wiki/Sylvia_Seegrist","Its written in a weird way.  ""Sylvia Seegrist is in the group of People convicted of murder"" - why don't you just say that she was convicted of murder?","-1","-2","-1"
"3TX9T2ZCB914J0TEZEJLLU18SNZZWS","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:40 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:40 PDT 2016","","","3CN4LGXD5XOVSSYJKPGL1F51DWYY41","A2B338ZP97RA5W","Submitted","Mon Aug 01 09:16:11 PDT 2016","Mon Aug 01 09:16:21 PDT 2016","Tue Aug 02 09:16:21 PDT 2016","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","Sylvia Seegrist","Sylvia Seegrist is in the group of People convicted of murder by Pennsylvania","1.666914582","ourMiddle","https://en.wikipedia.org/wiki/Sylvia_Seegrist","{}","-2","-2","-2"
"3TX9T2ZCB914J0TEZEJLLU18SNZZWS","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:40 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:40 PDT 2016","","","3KGTPGBS6XL485ZR6A085F2QXVVU29","A2HM35CWB7IIFM","Submitted","Mon Aug 01 10:11:30 PDT 2016","Mon Aug 01 10:11:43 PDT 2016","Tue Aug 02 10:11:43 PDT 2016","","","","13","100% (32/32)","0% (0/0)","0% (0/0)","Sylvia Seegrist","Sylvia Seegrist is in the group of People convicted of murder by Pennsylvania","1.666914582","ourMiddle","https://en.wikipedia.org/wiki/Sylvia_Seegrist","{}","1","-2","1"
"3TX9T2ZCB914J0TEZEJLLU18SNZZWS","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:40 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:40 PDT 2016","","","3U8YCDAGXPG5K2PWAECPCQCMXB0Q09","A1OKNQ2JEXW34Q","Submitted","Mon Aug 01 09:03:33 PDT 2016","Mon Aug 01 09:04:36 PDT 2016","Tue Aug 02 09:04:36 PDT 2016","","","","63","0% (0/0)","0% (0/0)","0% (0/0)","Sylvia Seegrist","Sylvia Seegrist is in the group of People convicted of murder by Pennsylvania","1.666914582","ourMiddle","https://en.wikipedia.org/wiki/Sylvia_Seegrist","{}","-1","-2","-1"
"3OB6JN3A9QPZCXD9LVJLQTXIL42RM0","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:38 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:38 PDT 2016","","","32SVAV9L3F99EEHC45XMOOVOW5TA3C","A1OKNQ2JEXW34Q","Submitted","Mon Aug 01 08:10:20 PDT 2016","Mon Aug 01 08:11:12 PDT 2016","Tue Aug 02 08:11:12 PDT 2016","","","","52","0% (0/0)","0% (0/0)","0% (0/0)","Elvis Presley","Elvis Presley is in the group of RCA Victor artists","0.903524493","ourMiddle","https://en.wikipedia.org/wiki/Elvis_Presley","{}","-1","-2","-1"
"3OB6JN3A9QPZCXD9LVJLQTXIL42RM0","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:38 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:38 PDT 2016","","","3GS6S824SQXDPVDPNTDTFRQLT5RNWK","A2BLWUEXAHXJGW","Submitted","Mon Aug 01 08:55:30 PDT 2016","Mon Aug 01 08:55:40 PDT 2016","Tue Aug 02 08:55:40 PDT 2016","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","Elvis Presley","Elvis Presley is in the group of RCA Victor artists","0.903524493","ourMiddle","https://en.wikipedia.org/wiki/Elvis_Presley","{}","-1","2","-1"
"3OB6JN3A9QPZCXD9LVJLQTXIL42RM0","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:38 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:38 PDT 2016","","","3TE3O857308CSD7A2G5304F6QVMR2V","A35OGKV242IJ78","Submitted","Mon Aug 01 09:08:52 PDT 2016","Mon Aug 01 09:09:14 PDT 2016","Tue Aug 02 09:09:14 PDT 2016","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","Elvis Presley","Elvis Presley is in the group of RCA Victor artists","0.903524493","ourMiddle","https://en.wikipedia.org/wiki/Elvis_Presley","thank you!","1","-2","-1"
"3OB6JN3A9QPZCXD9LVJLQTXIL42RM0","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:38 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:38 PDT 2016","","","3VHHR074H3H8BG9338P2AJNFVJJL7F","AFDC9A6Z60W2Z","Submitted","Mon Aug 01 09:05:54 PDT 2016","Mon Aug 01 09:06:02 PDT 2016","Tue Aug 02 09:06:02 PDT 2016","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","Elvis Presley","Elvis Presley is in the group of RCA Victor artists","0.903524493","ourMiddle","https://en.wikipedia.org/wiki/Elvis_Presley","{}","-1","2","-1"
"3OB6JN3A9QPZCXD9LVJLQTXIL42RM0","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:38 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:38 PDT 2016","","","3ZPPDN2SLVWYJTN41J0IBKO1HC2E9T","A2XFGTPDO4KQ2B","Submitted","Mon Aug 01 08:17:01 PDT 2016","Mon Aug 01 08:17:45 PDT 2016","Tue Aug 02 08:17:45 PDT 2016","","","","44","100% (52/52)","0% (0/0)","0% (0/0)","Elvis Presley","Elvis Presley is in the group of RCA Victor artists","0.903524493","ourMiddle","https://en.wikipedia.org/wiki/Elvis_Presley","{}","-1","-2","-1"
"3G9UA71JVVUZT6N99K8N5KE1GYE7JE","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:40 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:40 PDT 2016","","","3K772S5NP8BRYZ5NZVOAO1MP0PGEHP","A2B338ZP97RA5W","Submitted","Mon Aug 01 09:16:32 PDT 2016","Mon Aug 01 09:16:44 PDT 2016","Tue Aug 02 09:16:44 PDT 2016","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","Sylvia Seegrist","Sylvia Seegrist is in the group of Prisoners sentenced to life imprisonment by Pennsylvania","1.514104491","ourBottom","https://en.wikipedia.org/wiki/Sylvia_Seegrist","{}","-2","-2","-2"
"3G9UA71JVVUZT6N99K8N5KE1GYE7JE","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:40 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:40 PDT 2016","","","3LQ8PUHQFLS3E479VEE19GKHSIKIHZ","A15L7DBIL7TYTW","Submitted","Mon Aug 01 08:58:40 PDT 2016","Mon Aug 01 08:59:04 PDT 2016","Tue Aug 02 08:59:04 PDT 2016","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","Sylvia Seegrist","Sylvia Seegrist is in the group of Prisoners sentenced to life imprisonment by Pennsylvania","1.514104491","ourBottom","https://en.wikipedia.org/wiki/Sylvia_Seegrist","{}","-2","-2","-1"
"3G9UA71JVVUZT6N99K8N5KE1GYE7JE","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:40 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:40 PDT 2016","","","3MMN5BL1WZ4AGFQ118NRXFQOQMK3MR","A2HM35CWB7IIFM","Submitted","Mon Aug 01 08:29:24 PDT 2016","Mon Aug 01 08:29:33 PDT 2016","Tue Aug 02 08:29:33 PDT 2016","","","","9","100% (32/32)","0% (0/0)","0% (0/0)","Sylvia Seegrist","Sylvia Seegrist is in the group of Prisoners sentenced to life imprisonment by Pennsylvania","1.514104491","ourBottom","https://en.wikipedia.org/wiki/Sylvia_Seegrist","{}","1","-2","1"
"3G9UA71JVVUZT6N99K8N5KE1GYE7JE","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:40 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:40 PDT 2016","","","3RANCT1ZVFHYWIZNP3TJ685UR05BUN","A264NN7JBX4UDQ","Submitted","Mon Aug 01 09:17:30 PDT 2016","Mon Aug 01 09:17:56 PDT 2016","Tue Aug 02 09:17:56 PDT 2016","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","Sylvia Seegrist","Sylvia Seegrist is in the group of Prisoners sentenced to life imprisonment by Pennsylvania","1.514104491","ourBottom","https://en.wikipedia.org/wiki/Sylvia_Seegrist","","1","-2","1"
"3G9UA71JVVUZT6N99K8N5KE1GYE7JE","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:40 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:40 PDT 2016","","","3TEM0PF1Q5XBVTLR5S65CR5NEWD0DG","AFDC9A6Z60W2Z","Submitted","Mon Aug 01 09:15:02 PDT 2016","Mon Aug 01 09:15:16 PDT 2016","Tue Aug 02 09:15:16 PDT 2016","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","Sylvia Seegrist","Sylvia Seegrist is in the group of Prisoners sentenced to life imprisonment by Pennsylvania","1.514104491","ourBottom","https://en.wikipedia.org/wiki/Sylvia_Seegrist","{}","-2","-2","1"
"3QXFBUZ4ZKGR0F94EMGVIZ05WHUUGZ","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:38 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:38 PDT 2016","","","33LK57MYLT5EZ3AZ6CEMDPU9X63ZSY","A1OKNQ2JEXW34Q","Submitted","Mon Aug 01 08:53:16 PDT 2016","Mon Aug 01 08:53:36 PDT 2016","Tue Aug 02 08:53:36 PDT 2016","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","Elvis Presley","Elvis Presley is in the group of American rockabilly musicians","0.768029714","ourBottom","https://en.wikipedia.org/wiki/Elvis_Presley","{}","-2","2","-2"
"3QXFBUZ4ZKGR0F94EMGVIZ05WHUUGZ","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:38 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:38 PDT 2016","","","3AMW0RGHOD2N5MGOB7ZYNXIP08OPNR","A2SD7GN80U31GW","Submitted","Mon Aug 01 08:52:53 PDT 2016","Mon Aug 01 08:53:04 PDT 2016","Tue Aug 02 08:53:04 PDT 2016","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","Elvis Presley","Elvis Presley is in the group of American rockabilly musicians","0.768029714","ourBottom","https://en.wikipedia.org/wiki/Elvis_Presley","{}","-2","2","-2"
"3QXFBUZ4ZKGR0F94EMGVIZ05WHUUGZ","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:38 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:38 PDT 2016","","","3R3YRB5GRF3TD8UVJPTNBXLO9IEAUL","A2R0YYUAWNT7UD","Submitted","Mon Aug 01 08:11:34 PDT 2016","Mon Aug 01 08:11:55 PDT 2016","Tue Aug 02 08:11:55 PDT 2016","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","Elvis Presley","Elvis Presley is in the group of American rockabilly musicians","0.768029714","ourBottom","https://en.wikipedia.org/wiki/Elvis_Presley","{}","-1","2","-1"
"3QXFBUZ4ZKGR0F94EMGVIZ05WHUUGZ","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:38 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:38 PDT 2016","","","3V26SBZTBDEB0FWD148U9IRCKL2ZZ2","A347XXV5JH19PB","Submitted","Mon Aug 01 08:45:11 PDT 2016","Mon Aug 01 08:45:15 PDT 2016","Tue Aug 02 08:45:15 PDT 2016","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","Elvis Presley","Elvis Presley is in the group of American rockabilly musicians","0.768029714","ourBottom","https://en.wikipedia.org/wiki/Elvis_Presley","{}","-2","2","-2"
"3QXFBUZ4ZKGR0F94EMGVIZ05WHUUGZ","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:38 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:38 PDT 2016","","","3VA45EW49NN26FXYRKOL1Q0WN2NO11","A2HM35CWB7IIFM","Submitted","Mon Aug 01 08:56:21 PDT 2016","Mon Aug 01 08:56:30 PDT 2016","Tue Aug 02 08:56:30 PDT 2016","","","","9","100% (32/32)","0% (0/0)","0% (0/0)","Elvis Presley","Elvis Presley is in the group of American rockabilly musicians","0.768029714","ourBottom","https://en.wikipedia.org/wiki/Elvis_Presley","{}","-1","2","-1"
"3RKHNXPHGWWW215N4D1AGRSY3YBUK2","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:40 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:40 PDT 2016","","","32ZKVD547FNEXOM4AJXIJZFUENG3B2","A32QBXDPHHSTOD","Submitted","Mon Aug 01 08:25:36 PDT 2016","Mon Aug 01 08:25:44 PDT 2016","Tue Aug 02 08:25:44 PDT 2016","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","Sylvia Seegrist","Augustus Ferrara was the last person killed in the rampage.","1.10522867","baseline","https://en.wikipedia.org/wiki/Sylvia_Seegrist","{}","1","-2","1"
"3RKHNXPHGWWW215N4D1AGRSY3YBUK2","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:40 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:40 PDT 2016","","","37TRT2X24QRPI2OTD4P5Z6WJAK2BJM","A1OKNQ2JEXW34Q","Submitted","Mon Aug 01 08:35:42 PDT 2016","Mon Aug 01 08:36:13 PDT 2016","Tue Aug 02 08:36:13 PDT 2016","","","","31","0% (0/0)","0% (0/0)","0% (0/0)","Sylvia Seegrist","Augustus Ferrara was the last person killed in the rampage.","1.10522867","baseline","https://en.wikipedia.org/wiki/Sylvia_Seegrist","{}","-1","-2","-1"
"3RKHNXPHGWWW215N4D1AGRSY3YBUK2","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:40 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:40 PDT 2016","","","3FIJLY1B6U4BHU37DJGLFS9GYH3FPB","ADQ27JG7OMACZ","Submitted","Mon Aug 01 09:03:35 PDT 2016","Mon Aug 01 09:04:06 PDT 2016","Tue Aug 02 09:04:06 PDT 2016","","","","31","0% (0/0)","0% (0/0)","0% (0/0)","Sylvia Seegrist","Augustus Ferrara was the last person killed in the rampage.","1.10522867","baseline","https://en.wikipedia.org/wiki/Sylvia_Seegrist","{}","-1","-2","-1"
"3RKHNXPHGWWW215N4D1AGRSY3YBUK2","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:40 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:40 PDT 2016","","","3JZQSN0I3QA54HA8A0QYLJVOXQCFG3","A2HM35CWB7IIFM","Submitted","Mon Aug 01 08:24:41 PDT 2016","Mon Aug 01 08:24:59 PDT 2016","Tue Aug 02 08:24:59 PDT 2016","","","","18","100% (32/32)","0% (0/0)","0% (0/0)","Sylvia Seegrist","Augustus Ferrara was the last person killed in the rampage.","1.10522867","baseline","https://en.wikipedia.org/wiki/Sylvia_Seegrist","{}","99","-2","99"
"3RKHNXPHGWWW215N4D1AGRSY3YBUK2","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:40 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:40 PDT 2016","","","3WJ1OXY92AGVFBNIGMSIF53ZCRQA89","AFDC9A6Z60W2Z","Submitted","Mon Aug 01 09:08:18 PDT 2016","Mon Aug 01 09:08:26 PDT 2016","Tue Aug 02 09:08:26 PDT 2016","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","Sylvia Seegrist","Augustus Ferrara was the last person killed in the rampage.","1.10522867","baseline","https://en.wikipedia.org/wiki/Sylvia_Seegrist","{}","-2","-2","1"
"3KTZHH2ONIFTUSYDMMDLZC2DVCEM8J","395K4VYE01OS8Y32V15IJCOSE3W65A","Trivia Game!","Which fact would be good for a trivia game?","trivia, questions","$0.04","Mon Aug 01 08:03:38 PDT 2016","5","BatchId:2482873;","3600","86400","Thu Aug 04 08:03:38 PDT 2016","","","351SEKWQS0H8Y7SYUXT3AOC0HZ8DMY","A2XFGTPDO4KQ2B","Submitted","Mon Aug 01 08:13:05 PDT 2016","Mon Aug 01 08:13:21 PDT 2016","Tue Aug 02 08:13:21 PDT 2016","","","","16","100% (52/52)","0% (0/0)","0% (0/0)","Elvis Presley","One of Presley's cousins, Billy Mann, accepted $18,000 to secretly photograph the corpse; the picture appeared on the cover of the National Enquirers biggest-selling issue ever.","2.28726736","baseline","https://en.wikipedia.org/wiki/Elvis_Presley","{}","1","-2","1"
